iter,case,idx,triplet_idx,raw_relation,is_new_relation,relation_status,cumulative_relations_after_event
iter0,case6_weighted,555,1,isPartOf,False,reused,364
iter0,case6_weighted,555,2,established,False,reused,364
iter0,case6_weighted,555,3,county,False,reused,364
iter0,case6_weighted,555,4,county,False,reused,364
iter0,case6_weighted,555,5,county,False,reused,364
iter0,case6_weighted,555,6,relativePositionTo,True,new,365
iter0,case6_weighted,555,7,locationRelation,False,reused,365
iter0,case6_weighted,556,0,affiliation,False,reused,365
iter0,case6_weighted,556,1,status,False,reused,365
iter0,case6_weighted,556,2,location,False,reused,365
iter0,case6_weighted,556,3,director,False,reused,365
iter0,case6_weighted,556,4,numberOfAcademicStaff,False,reused,365
iter0,case6_weighted,556,5,sportsOffered,False,reused,365
iter0,case6_weighted,556,6,address,False,reused,365
iter0,case6_weighted,557,0,education,False,reused,365
iter0,case6_weighted,557,1,graduatedFrom,False,reused,365
iter0,case6_weighted,557,2,yearOfGraduation,True,new,366
iter0,case6_weighted,557,3,birthPlace,False,reused,366
iter0,case6_weighted,557,4,dateOfBirth,False,reused,366
iter0,case6_weighted,558,0,produced,False,reused,366
iter0,case6_weighted,558,1,extinctionDate,True,new,367
iter0,case6_weighted,559,0,location,False,reused,367
iter0,case6_weighted,559,1,industryClassification,True,new,368
iter0,case6_weighted,559,2,serves,False,reused,368
iter0,case6_weighted,560,0,location,False,reused,368
iter0,case6_weighted,560,1,numberOfUndergraduateStudents,False,reused,368
iter0,case6_weighted,561,0,postalCodeRange,True,new,369
iter0,case6_weighted,562,0,created,False,reused,369
iter0,case6_weighted,562,1,broadcastedBy,False,reused,369
iter0,case6_weighted,562,2,isStarOf,False,reused,369
iter0,case6_weighted,563,0,director,False,reused,369
iter0,case6_weighted,563,1,status,False,reused,369
iter0,case6_weighted,563,2,affiliation,False,reused,369
iter0,case6_weighted,563,3,location,False,reused,369
iter0,case6_weighted,563,4,campus_location,True,new,370
iter0,case6_weighted,564,0,governmentType,False,reused,370
iter0,case6_weighted,564,1,utcOffset,False,reused,370
iter0,case6_weighted,564,2,isPartOf,False,reused,370
iter0,case6_weighted,564,3,populationDensity,False,reused,370
iter0,case6_weighted,565,0,discovered,False,reused,370
iter0,case6_weighted,565,1,orbitalPeriod,False,reused,370
iter0,case6_weighted,565,2,absoluteMagnitude,False,reused,370
iter0,case6_weighted,565,3,apoapsis,False,reused,370
iter0,case6_weighted,566,0,playsIn,True,new,371
iter0,case6_weighted,566,1,country,False,reused,371
iter0,case6_weighted,567,0,birthDate,False,reused,371
iter0,case6_weighted,567,1,wrote,False,reused,371
iter0,case6_weighted,568,0,ground,False,reused,371
iter0,case6_weighted,568,1,location,False,reused,371
iter0,case6_weighted,568,2,full_name,False,reused,371
iter0,case6_weighted,568,3,playedInLeague,False,reused,371
iter0,case6_weighted,568,4,champion,False,reused,371
iter0,case6_weighted,569,0,currency,False,reused,371
iter0,case6_weighted,569,1,servesAs,True,new,372
iter0,case6_weighted,569,2,isA,False,reused,372
iter0,case6_weighted,569,3,servedFor,True,new,373
iter0,case6_weighted,569,4,isHomeTo,False,reused,373
iter0,case6_weighted,570,0,genre,False,reused,373
iter0,case6_weighted,570,1,releaseDate,False,reused,373
iter0,case6_weighted,570,2,successor,False,reused,373
iter0,case6_weighted,570,3,publisher,False,reused,373
iter0,case6_weighted,571,0,diedIn,False,reused,373
iter0,case6_weighted,572,0,dateOfBirth,False,reused,373
iter0,case6_weighted,572,1,currentTeam,False,reused,373
iter0,case6_weighted,572,2,managerOfCurrentTeam,True,new,374
iter0,case6_weighted,572,3,location,False,reused,374
iter0,case6_weighted,572,4,previousTeam,False,reused,374
iter0,case6_weighted,573,0,bornIn,False,reused,374
iter0,case6_weighted,573,1,diedIn,False,reused,374
iter0,case6_weighted,573,2,nationality,False,reused,374
iter0,case6_weighted,573,3,studiesAt,False,reused,374
iter0,case6_weighted,573,4,country,False,reused,374
iter0,case6_weighted,574,0,manufacturer,False,reused,374
iter0,case6_weighted,574,1,foundingPlace,False,reused,374
iter0,case6_weighted,574,2,manufacturer,False,reused,374
iter0,case6_weighted,574,3,length,False,reused,374
iter0,case6_weighted,575,0,powerType,False,reused,374
iter0,case6_weighted,575,1,length,False,reused,374
iter0,case6_weighted,575,2,engine,False,reused,374
iter0,case6_weighted,576,0,diedIn,False,reused,374
iter0,case6_weighted,576,1,bornIn,False,reused,374
iter0,case6_weighted,576,2,nationalAnthem,False,reused,374
iter0,case6_weighted,577,0,ethnicGroup,False,reused,374
iter0,case6_weighted,578,0,diedIn,False,reused,374
iter0,case6_weighted,579,0,location,False,reused,374
iter0,case6_weighted,579,1,hasUndergraduateStudents,False,reused,374
iter0,case6_weighted,579,2,staffMembers,False,reused,374
iter0,case6_weighted,579,3,students,False,reused,374
iter0,case6_weighted,580,0,manufacturer,False,reused,374
iter0,case6_weighted,580,1,locationOfManufacture,True,new,375
iter0,case6_weighted,581,0,nationalAnthem,False,reused,375
iter0,case6_weighted,582,0,bornOn,False,reused,375
iter0,case6_weighted,582,1,attendedSchool,False,reused,375
iter0,case6_weighted,582,2,becameProfessional,True,new,376
iter0,case6_weighted,582,3,deathDate,False,reused,376
iter0,case6_weighted,583,0,isA,False,reused,376
iter0,case6_weighted,583,1,servedAs,False,reused,376
iter0,case6_weighted,583,2,foundIn,False,reused,376
iter0,case6_weighted,583,3,currency,False,reused,376
iter0,case6_weighted,583,4,inhabitant,False,reused,376
iter0,case6_weighted,584,0,numberOfEmployees,False,reused,376
iter0,case6_weighted,584,1,industry,False,reused,376
iter0,case6_weighted,585,0,genre,False,reused,376
iter0,case6_weighted,585,1,author,False,reused,376
iter0,case6_weighted,585,2,publisher,False,reused,376
iter0,case6_weighted,585,3,precedes,False,reused,376
iter0,case6_weighted,585,4,follows,True,new,377
iter0,case6_weighted,586,0,industry,False,reused,377
iter0,case6_weighted,586,1,location,False,reused,377
iter0,case6_weighted,586,2,serves,False,reused,377
iter0,case6_weighted,587,0,prequelOf,False,reused,377
iter0,case6_weighted,588,0,location,False,reused,377
iter0,case6_weighted,588,1,architect,False,reused,377
iter0,case6_weighted,588,2,currentOwner,True,new,378
iter0,case6_weighted,588,3,ownedBuilding,True,new,379
iter0,case6_weighted,588,4,constructionStart,False,reused,379
iter0,case6_weighted,588,5,completionDate,False,reused,379
iter0,case6_weighted,589,0,location,False,reused,379
iter0,case6_weighted,590,0,revenue,False,reused,379
iter0,case6_weighted,591,0,location,False,reused,379
iter0,case6_weighted,591,1,contains,False,reused,379
iter0,case6_weighted,591,2,produces,False,reused,379
iter0,case6_weighted,591,3,produces,False,reused,379
iter0,case6_weighted,592,0,bornIn,False,reused,379
iter0,case6_weighted,593,0,runwayLength,False,reused,379
iter0,case6_weighted,593,1,isPartOf,False,reused,379
iter0,case6_weighted,593,2,operator,False,reused,379
iter0,case6_weighted,593,3,isBasedIn,False,reused,379
iter0,case6_weighted,593,4,country,False,reused,379
iter0,case6_weighted,594,0,postalCode,False,reused,379
iter0,case6_weighted,595,0,associatedWith,False,reused,379
iter0,case6_weighted,595,1,placeOfBirth,False,reused,379
iter0,case6_weighted,595,2,yearBegunCareer,True,new,380
iter0,case6_weighted,596,0,birthPlace,False,reused,380
iter0,case6_weighted,596,1,deathPlace,False,reused,380
iter0,case6_weighted,596,2,occupation,False,reused,380
iter0,case6_weighted,596,3,birthDate,False,reused,380
iter0,case6_weighted,596,4,attendedSchool,False,reused,380
iter0,case6_weighted,596,5,deathDate,False,reused,380
iter0,case6_weighted,597,0,releaseDate,False,reused,380
iter0,case6_weighted,598,0,nationalAnthem,False,reused,380
iter0,case6_weighted,599,0,bornIn,False,reused,380
iter0,case6_weighted,599,1,dateOfBirth,False,reused,380
iter0,case6_weighted,599,2,awarded,True,new,381
iter0,case6_weighted,599,3,retiredOn,False,reused,381
iter0,case6_weighted,599,4,diedIn,False,reused,381
iter0,case6_weighted,600,0,currentTenants,False,reused,381
iter0,case6_weighted,600,1,address,False,reused,381
iter0,case6_weighted,600,2,owner,False,reused,381
iter0,case6_weighted,601,0,area,False,reused,381
iter0,case6_weighted,602,0,placeOfBirth,False,reused,381
iter0,case6_weighted,602,1,birthDate,False,reused,381
iter0,case6_weighted,602,2,selectedBy,False,reused,381
iter0,case6_weighted,602,3,laterCrewMemberOf,True,new,382
iter0,case6_weighted,602,4,deathPlace,False,reused,382
iter0,case6_weighted,603,0,isAffiliatedTo,False,reused,382
iter0,case6_weighted,603,1,establishmentYear,False,reused,382
iter0,case6_weighted,604,0,operatingOrganization,False,reused,382
iter0,case6_weighted,604,1,icaoLocationIdentifier,False,reused,382
iter0,case6_weighted,605,0,location,False,reused,382
iter0,case6_weighted,605,1,numberOfMembers,False,reused,382
iter0,case6_weighted,606,0,serves,False,reused,382
iter0,case6_weighted,606,1,icaoIdentifier,False,reused,382
iter0,case6_weighted,607,0,playsMusic,True,new,383
iter0,case6_weighted,607,1,isMemberOf,False,reused,383
iter0,case6_weighted,608,0,rotationPeriod,False,reused,383
iter0,case6_weighted,608,1,periapsis,False,reused,383
iter0,case6_weighted,608,2,epoch,False,reused,383
iter0,case6_weighted,609,0,keyPersonFor,True,new,384
iter0,case6_weighted,609,1,parentCompany,True,new,385
iter0,case6_weighted,610,0,support,True,new,386
iter0,case6_weighted,610,1,undergraduateCount,True,new,387
iter0,case6_weighted,611,0,location,False,reused,387
iter0,case6_weighted,611,1,elevationAboveSeaLevel,False,reused,387
iter0,case6_weighted,611,2,location,False,reused,387
iter0,case6_weighted,611,3,operator,False,reused,387
iter0,case6_weighted,612,0,founded,False,reused,387
iter0,case6_weighted,613,0,bornIn,False,reused,387
iter0,case6_weighted,613,1,diedIn,False,reused,387
iter0,case6_weighted,613,2,ethnicGroup,False,reused,387
iter0,case6_weighted,613,3,ethnicGroup,False,reused,387
iter0,case6_weighted,614,0,servedAs,False,reused,387
iter0,case6_weighted,614,1,locatedIn,False,reused,387
iter0,case6_weighted,614,2,currency,False,reused,387
iter0,case6_weighted,614,3,type,False,reused,387
iter0,case6_weighted,615,0,placeOfBirth,False,reused,387
iter0,case6_weighted,615,1,birthDate,False,reused,387
iter0,case6_weighted,615,2,nationality,False,reused,387
iter0,case6_weighted,615,3,awardedTo,False,reused,387
iter0,case6_weighted,615,4,awardingBody,True,new,388
iter0,case6_weighted,615,5,retirementDate,True,new,389
iter0,case6_weighted,615,6,deathPlace,False,reused,389
iter0,case6_weighted,616,0,ground,False,reused,389
iter0,case6_weighted,616,1,manager,False,reused,389
iter0,case6_weighted,616,2,currentClub,False,reused,389
iter0,case6_weighted,616,3,height,False,reused,389
iter0,case6_weighted,616,4,formerClub,True,new,390
iter0,case6_weighted,617,0,location,False,reused,390
iter0,case6_weighted,617,1,makes,False,reused,390
iter0,case6_weighted,618,0,numberOfEmployees,False,reused,390
iter0,case6_weighted,618,1,foundingDate,False,reused,390
iter0,case6_weighted,619,0,bornOn,False,reused,390
iter0,case6_weighted,619,1,currentTeam,False,reused,390
iter0,case6_weighted,619,2,manager,False,reused,390
iter0,case6_weighted,619,3,location,False,reused,390
iter0,case6_weighted,619,4,currentTeam,False,reused,390
iter0,case6_weighted,620,0,timeZone,False,reused,390
iter0,case6_weighted,620,1,timeZone,False,reused,390
iter0,case6_weighted,620,2,populationDensity,False,reused,390
iter0,case6_weighted,620,3,leader,False,reused,390
iter0,case6_weighted,621,0,epoch,False,reused,390
iter0,case6_weighted,622,0,ethnicGroup,False,reused,390
iter0,case6_weighted,622,1,ethnicGroup,False,reused,390
iter0,case6_weighted,623,0,assemblyLineLocation,False,reused,390
iter0,case6_weighted,624,0,bodyStyle,False,reused,390
iter0,case6_weighted,624,1,assemblyLocation,True,new,391
iter0,case6_weighted,624,2,productionEndYear,False,reused,391
iter0,case6_weighted,625,0,playsIn,False,reused,391
iter0,case6_weighted,627,0,keyPersonFor,False,reused,391
iter0,case6_weighted,627,1,foundingDate,False,reused,391
iter0,case6_weighted,627,2,makesProduct,True,new,392
iter0,case6_weighted,628,0,architect,False,reused,392
iter0,case6_weighted,628,1,location,False,reused,392
iter0,case6_weighted,629,0,numberOfMembers,False,reused,392
iter0,case6_weighted,629,1,playedInLeague,False,reused,392
iter0,case6_weighted,629,2,country,False,reused,392
iter0,case6_weighted,629,3,ground,False,reused,392
iter0,case6_weighted,629,4,location,False,reused,392
iter0,case6_weighted,629,5,championships,True,new,393
iter0,case6_weighted,630,0,isA,False,reused,393
iter0,case6_weighted,630,1,origin,True,new,394
iter0,case6_weighted,630,2,startedPerforming,False,reused,394
iter0,case6_weighted,630,3,inBand,True,new,395
iter0,case6_weighted,631,0,born,False,reused,395
iter0,case6_weighted,631,1,role,False,reused,395
iter0,case6_weighted,631,2,participatedIn,False,reused,395
iter0,case6_weighted,632,0,foundingDate,False,reused,395
iter0,case6_weighted,632,1,location,False,reused,395
iter0,case6_weighted,632,2,timeZone,False,reused,395
iter0,case6_weighted,633,0,dateOfBirth,False,reused,395
iter0,case6_weighted,633,1,placeOfBirth,False,reused,395
iter0,case6_weighted,633,2,dateOfDeath,False,reused,395
iter0,case6_weighted,633,3,placeOfDeath,False,reused,395
iter0,case6_weighted,633,4,education,False,reused,395
iter0,case6_weighted,633,5,role,False,reused,395
iter0,case6_weighted,633,6,role,False,reused,395
iter0,case6_weighted,633,7,dateOfRole,True,new,396
iter0,case6_weighted,634,0,length,False,reused,396
iter0,case6_weighted,634,1,powerType,False,reused,396
iter0,case6_weighted,635,0,location,False,reused,396
iter0,case6_weighted,635,1,operatedBy,False,reused,396
iter0,case6_weighted,635,2,elevationAboveSeaLevel,False,reused,396
iter0,case6_weighted,635,3,runwayLength,False,reused,396
iter0,case6_weighted,635,4,name,False,reused,396
iter0,case6_weighted,636,0,firstAired,False,reused,396
iter0,case6_weighted,636,1,starredIn,False,reused,396
iter0,case6_weighted,636,2,broadcastedBy,False,reused,396
iter0,case6_weighted,636,3,location,False,reused,396
iter0,case6_weighted,637,0,successor,False,reused,396
iter0,case6_weighted,637,1,spouse,False,reused,396
iter0,case6_weighted,637,2,countryOfBirth,False,reused,396
iter0,case6_weighted,637,3,ethnicGroup,False,reused,396
iter0,case6_weighted,638,0,location,False,reused,396
iter0,case6_weighted,638,1,erectedIn,True,new,397
iter0,case6_weighted,638,2,erectedIn,False,reused,397
iter0,case6_weighted,639,0,wasPartOf,True,new,398
iter0,case6_weighted,639,1,wasPartOf,False,reused,398
iter0,case6_weighted,640,0,isEthnicGroup,False,reused,398
iter0,case6_weighted,640,1,birthPlace,False,reused,398
iter0,case6_weighted,640,2,deathPlace,False,reused,398
iter0,case6_weighted,640,3,marriage,True,new,399
iter0,case6_weighted,640,4,deathDate,False,reused,399
iter0,case6_weighted,640,5,deathCause,True,new,400
iter0,case6_weighted,641,0,author,False,reused,400
iter0,case6_weighted,641,1,dateOfBirth,False,reused,400
iter0,case6_weighted,642,0,author,False,reused,400
iter0,case6_weighted,642,1,precedes,False,reused,400
iter0,case6_weighted,643,0,offersSport,True,new,401
iter0,case6_weighted,643,1,designatedAs,True,new,402
iter0,case6_weighted,643,2,affiliatedWith,True,new,403
iter0,case6_weighted,643,3,locatedIn,False,reused,403
iter0,case6_weighted,643,4,locatedAt,True,new,404
iter0,case6_weighted,643,5,academicStaffSize,True,new,405
iter0,case6_weighted,643,6,directedBy,False,reused,405
iter0,case6_weighted,643,7,affiliatedWith,False,reused,405
iter0,case6_weighted,644,0,bodyStyle,False,reused,405
iter0,case6_weighted,644,1,manufacturer,False,reused,405
iter0,case6_weighted,644,2,extinctionDate,False,reused,405
iter0,case6_weighted,645,0,numberOfMembers,False,reused,405
iter0,case6_weighted,645,1,playedInLeague,False,reused,405
iter0,case6_weighted,645,2,playedInSeason,False,reused,405
iter0,case6_weighted,645,3,ground,False,reused,405
iter0,case6_weighted,645,4,location,False,reused,405
iter0,case6_weighted,647,0,countryOfCitizenship,False,reused,405
iter0,case6_weighted,647,1,occupation,False,reused,405
iter0,case6_weighted,647,2,bornIn,False,reused,405
iter0,case6_weighted,647,3,bornIn,False,reused,405
iter0,case6_weighted,647,4,studiesAt,False,reused,405
iter0,case6_weighted,648,0,operatingOrganisation,False,reused,405
iter0,case6_weighted,648,1,runwayLength,False,reused,405
iter0,case6_weighted,649,0,serves,False,reused,405
iter0,case6_weighted,649,1,operatedBy,False,reused,405
iter0,case6_weighted,650,0,isLocatedAt,True,new,406
iter0,case6_weighted,650,1,affiliation,False,reused,406
iter0,case6_weighted,650,2,isPartOf,False,reused,406
iter0,case6_weighted,651,0,numberOfStudents,False,reused,406
iter0,case6_weighted,651,1,numberOfDoctoralStudents,False,reused,406
iter0,case6_weighted,652,0,isPartOf,False,reused,406
iter0,case6_weighted,652,1,location,False,reused,406
