iter,case,idx,relation_events_at_idx,new_relations_at_idx,reused_relations_at_idx,new_relation_names,cumulative_relations
iter0,case6_weighted,605,2,0,2,,382
iter0,case6_weighted,606,2,0,2,,382
iter0,case6_weighted,607,2,1,1,playsMusic,383
iter0,case6_weighted,608,3,0,3,,383
iter0,case6_weighted,609,2,2,0,keyPersonFor; parentCompany,385
iter0,case6_weighted,610,2,2,0,support; undergraduateCount,387
iter0,case6_weighted,611,4,0,4,,387
iter0,case6_weighted,612,1,0,1,,387
iter0,case6_weighted,613,4,0,4,,387
iter0,case6_weighted,614,4,0,4,,387
iter0,case6_weighted,615,7,2,5,awardingBody; retirementDate,389
iter0,case6_weighted,616,5,1,4,formerClub,390
iter0,case6_weighted,617,2,0,2,,390
iter0,case6_weighted,618,2,0,2,,390
iter0,case6_weighted,619,5,0,5,,390
iter0,case6_weighted,620,4,0,4,,390
iter0,case6_weighted,621,1,0,1,,390
iter0,case6_weighted,622,2,0,2,,390
iter0,case6_weighted,623,1,0,1,,390
iter0,case6_weighted,624,3,1,2,assemblyLocation,391
iter0,case6_weighted,625,1,0,1,,391
iter0,case6_weighted,626,0,0,0,,391
iter0,case6_weighted,627,3,1,2,makesProduct,392
iter0,case6_weighted,628,2,0,2,,392
iter0,case6_weighted,629,6,1,5,championships,393
iter0,case6_weighted,630,4,2,2,origin; inBand,395
iter0,case6_weighted,631,3,0,3,,395
iter0,case6_weighted,632,3,0,3,,395
iter0,case6_weighted,633,8,1,7,dateOfRole,396
iter0,case6_weighted,634,2,0,2,,396
iter0,case6_weighted,635,5,0,5,,396
iter0,case6_weighted,636,4,0,4,,396
iter0,case6_weighted,637,4,0,4,,396
iter0,case6_weighted,638,3,1,2,erectedIn,397
iter0,case6_weighted,639,2,1,1,wasPartOf,398
iter0,case6_weighted,640,6,2,4,marriage; deathCause,400
iter0,case6_weighted,641,2,0,2,,400
iter0,case6_weighted,642,2,0,2,,400
iter0,case6_weighted,643,8,5,3,offersSport; designatedAs; affiliatedWith; locatedAt; academicStaffSize,405
iter0,case6_weighted,644,3,0,3,,405
iter0,case6_weighted,645,5,0,5,,405
iter0,case6_weighted,646,0,0,0,,405
iter0,case6_weighted,647,5,0,5,,405
iter0,case6_weighted,648,2,0,2,,405
iter0,case6_weighted,649,2,0,2,,405
iter0,case6_weighted,650,3,1,2,isLocatedAt,406
iter0,case6_weighted,651,2,0,2,,406
iter0,case6_weighted,652,3,0,3,,406
iter0,case6_weighted,653,1,0,1,,406
iter0,case6_weighted,654,5,1,4,numberOfUndergraduates,407
iter0,case6_weighted,655,1,0,1,,407
iter0,case6_weighted,656,4,0,4,,407
iter0,case6_weighted,657,1,0,1,,407
iter0,case6_weighted,658,1,0,1,,407
iter0,case6_weighted,659,8,2,6,nameOfGround; championOf,409
iter0,case6_weighted,660,2,0,2,,409
iter0,case6_weighted,661,4,0,4,,409
iter0,case6_weighted,662,5,0,5,,409
iter0,case6_weighted,663,3,0,3,,409
iter0,case6_weighted,664,1,0,1,,409
iter0,case6_weighted,665,3,0,3,,409
iter0,case6_weighted,666,5,0,5,,409
iter0,case6_weighted,667,4,0,4,,409
iter0,case6_weighted,668,2,0,2,,409
iter0,case6_weighted,669,5,2,3,hasPopulationDensity; isCapitalOf,411
iter0,case6_weighted,670,1,0,1,,411
iter0,case6_weighted,671,4,0,4,,411
iter0,case6_weighted,672,3,0,3,,411
iter0,case6_weighted,673,3,0,3,,411
iter0,case6_weighted,674,1,0,1,,411
iter0,case6_weighted,675,4,1,3,grounds,412
iter0,case6_weighted,676,5,0,5,,412
iter0,case6_weighted,677,4,0,4,,412
iter0,case6_weighted,678,5,0,5,,412
iter0,case6_weighted,679,4,0,4,,412
iter0,case6_weighted,680,1,1,0,assembledIn,413
iter0,case6_weighted,681,6,0,6,,413
iter0,case6_weighted,682,1,0,1,,413
iter0,case6_weighted,683,3,0,3,,413
iter0,case6_weighted,684,4,0,4,,413
iter0,case6_weighted,685,3,1,2,technicalCampusAffiliation,414
iter0,case6_weighted,686,2,0,2,,414
iter0,case6_weighted,687,5,0,5,,414
iter0,case6_weighted,688,4,2,2,character; relationToOther,416
iter0,case6_weighted,689,4,1,3,countryOfDeath,417
iter0,case6_weighted,690,3,0,3,,417
iter0,case6_weighted,691,7,2,5,founding; president,419
iter0,case6_weighted,692,7,0,7,,419
iter0,case6_weighted,693,3,0,3,,419
iter0,case6_weighted,694,1,0,1,,419
iter0,case6_weighted,695,5,0,5,,419
iter0,case6_weighted,696,1,0,1,,419
iter0,case6_weighted,697,2,1,1,currentAssemblyLocation,420
iter0,case6_weighted,698,5,2,3,firstAiredBy; foundedBy,422
iter0,case6_weighted,699,4,1,3,currentLeader,423
iter0,case6_weighted,700,4,1,3,teamLocation,424
iter0,case6_weighted,701,1,0,1,,424
iter0,case6_weighted,702,2,0,2,,424
iter0,case6_weighted,703,7,2,5,school; crew,426
iter0,case6_weighted,704,1,0,1,,426
iter0,case6_weighted,705,2,0,2,,426
iter0,case6_weighted,706,3,0,3,,426
iter0,case6_weighted,707,5,1,4,educatedAt,427
iter0,case6_weighted,708,1,0,1,,427
iter0,case6_weighted,709,7,0,7,,427
iter0,case6_weighted,710,1,0,1,,427
iter0,case6_weighted,711,5,0,5,,427
iter0,case6_weighted,712,2,0,2,,427
iter0,case6_weighted,713,2,0,2,,427
iter0,case6_weighted,714,5,0,5,,427
iter0,case6_weighted,715,4,0,4,,427
iter0,case6_weighted,716,1,1,0,singsIn,428
iter0,case6_weighted,717,1,0,1,,428
iter0,case6_weighted,718,2,0,2,,428
iter0,case6_weighted,719,4,0,4,,428
iter0,case6_weighted,720,7,0,7,,428
iter0,case6_weighted,721,4,0,4,,428
iter0,case6_weighted,722,2,1,1,placeOfUpbringing,429
iter0,case6_weighted,723,2,0,2,,429
iter0,case6_weighted,724,1,0,1,,429
iter0,case6_weighted,725,4,1,3,isFrom,430
iter0,case6_weighted,726,4,0,4,,430
iter0,case6_weighted,727,4,1,3,hasPart,431
iter0,case6_weighted,728,5,2,3,isEthnicGroupIn; wasInOfficeWhile,433
iter0,case6_weighted,729,1,0,1,,433
iter0,case6_weighted,730,3,1,2,currentTenant,434
iter0,case6_weighted,731,2,0,2,,434
iter0,case6_weighted,732,1,0,1,,434
iter0,case6_weighted,733,2,0,2,,434
iter0,case6_weighted,734,1,0,1,,434
iter0,case6_weighted,735,5,1,4,ethnonym,435
iter0,case6_weighted,736,4,0,4,,435
iter0,case6_weighted,737,4,1,3,offersServices,436
iter0,case6_weighted,738,4,0,4,,436
iter0,case6_weighted,739,3,0,3,,436
iter0,case6_weighted,740,3,0,3,,436
iter0,case6_weighted,741,6,0,6,,436
iter0,case6_weighted,742,1,0,1,,436
iter0,case6_weighted,743,1,0,1,,436
iter0,case6_weighted,744,4,1,3,isNear,437
iter0,case6_weighted,745,1,0,1,,437
iter0,case6_weighted,746,1,0,1,,437
iter0,case6_weighted,747,3,0,3,,437
iter0,case6_weighted,748,4,1,3,governingBody,438
iter0,case6_weighted,749,3,0,3,,438
iter0,case6_weighted,750,1,0,1,,438
iter0,case6_weighted,751,2,0,2,,438
iter0,case6_weighted,752,3,0,3,,438
iter0,case6_weighted,753,2,0,2,,438
iter0,case6_weighted,754,4,0,4,,438
iter0,case6_weighted,755,3,0,3,,438
iter0,case6_weighted,756,7,0,7,,438
iter0,case6_weighted,757,6,2,4,builtBy; mainOwner,440
iter0,case6_weighted,758,1,0,1,,440
iter0,case6_weighted,759,2,0,2,,440
iter0,case6_weighted,760,2,0,2,,440
iter0,case6_weighted,761,1,0,1,,440
iter0,case6_weighted,762,2,0,2,,440
iter0,case6_weighted,763,3,0,3,,440
iter0,case6_weighted,764,3,0,3,,440
iter0,case6_weighted,765,4,0,4,,440
iter0,case6_weighted,766,2,0,2,,440
iter0,case6_weighted,767,6,0,6,,440
iter0,case6_weighted,768,4,2,2,undergraduateTotal; staffTotal,442
iter0,case6_weighted,769,2,0,2,,442
iter0,case6_weighted,770,2,1,1,staffSize,443
iter0,case6_weighted,771,1,0,1,,443
iter0,case6_weighted,772,3,0,3,,443
iter0,case6_weighted,773,1,0,1,,443
iter0,case6_weighted,774,2,0,2,,443
iter0,case6_weighted,775,6,0,6,,443
iter0,case6_weighted,776,3,0,3,,443
iter0,case6_weighted,777,1,0,1,,443
iter0,case6_weighted,778,2,0,2,,443
iter0,case6_weighted,779,1,1,0,firstAppearedAsFilmCharacterIn,444
iter0,case6_weighted,780,4,0,4,,444
iter0,case6_weighted,781,1,0,1,,444
iter0,case6_weighted,782,2,1,1,formerlyPlayedFor,445
iter0,case6_weighted,783,3,0,3,,445
iter0,case6_weighted,784,2,0,2,,445
iter0,case6_weighted,785,3,0,3,,445
iter0,case6_weighted,786,2,0,2,,445
iter0,case6_weighted,787,2,0,2,,445
iter0,case6_weighted,788,2,0,2,,445
iter0,case6_weighted,789,3,1,2,hasSenator,446
iter0,case6_weighted,790,7,2,5,eat; inhabit,448
iter0,case6_weighted,791,5,2,3,hasDessert; isDessert,450
iter0,case6_weighted,792,5,0,5,,450
iter0,case6_weighted,793,4,0,4,,450
iter0,case6_weighted,794,9,0,9,,450
iter0,case6_weighted,795,1,0,1,,450
iter0,case6_weighted,796,5,0,5,,450
iter0,case6_weighted,797,3,0,3,,450
iter0,case6_weighted,798,1,0,1,,450
iter0,case6_weighted,799,1,0,1,,450
iter0,case6_weighted,800,7,0,7,,450
iter0,case6_weighted,801,2,0,2,,450
iter0,case6_weighted,802,4,2,2,operatingArea; totalArea,452
iter0,case6_weighted,803,3,0,3,,452
iter0,case6_weighted,804,1,0,1,,452
iter0,case6_weighted,805,4,1,3,born_on,453
iter0,case6_weighted,806,5,0,5,,453
iter0,case6_weighted,807,1,0,1,,453
iter0,case6_weighted,808,3,1,2,locationOfFounding,454
iter0,case6_weighted,809,2,0,2,,454
iter0,case6_weighted,810,4,0,4,,454
iter0,case6_weighted,811,3,1,2,foodServedAsDessert,455
iter0,case6_weighted,812,3,0,3,,455
iter0,case6_weighted,813,4,0,4,,455
iter0,case6_weighted,814,1,0,1,,455
iter0,case6_weighted,815,3,0,3,,455
iter0,case6_weighted,816,3,0,3,,455
iter0,case6_weighted,817,5,0,5,,455
iter0,case6_weighted,818,3,0,3,,455
iter0,case6_weighted,819,1,0,1,,455
iter0,case6_weighted,820,2,0,2,,455
iter0,case6_weighted,821,2,0,2,,455
iter0,case6_weighted,822,4,0,4,,455
iter0,case6_weighted,823,4,0,4,,455
iter0,case6_weighted,824,1,1,0,firstAppearedIn,456
iter0,case6_weighted,825,2,0,2,,456
iter0,case6_weighted,826,7,2,5,are; is,458
iter0,case6_weighted,827,2,1,1,crewMemberOf,459
iter0,case6_weighted,828,3,0,3,,459
iter0,case6_weighted,829,1,0,1,,459
iter0,case6_weighted,830,3,1,2,ceremonialCounty,460
iter0,case6_weighted,831,6,0,6,,460
iter0,case6_weighted,832,5,0,5,,460
iter0,case6_weighted,833,3,0,3,,460
iter0,case6_weighted,834,2,0,2,,460
iter0,case6_weighted,835,5,1,4,currentDirector,461
iter0,case6_weighted,836,6,4,2,hasProperty; yearOfConstruction; isCategory; isWestOf,465
iter0,case6_weighted,837,5,0,5,,465
iter0,case6_weighted,838,1,0,1,,465
iter0,case6_weighted,839,3,0,3,,465
iter0,case6_weighted,840,5,1,4,relationTo_Alan_Shepard,466
iter0,case6_weighted,841,5,0,5,,466
iter0,case6_weighted,842,2,0,2,,466
iter0,case6_weighted,843,7,0,7,,466
iter0,case6_weighted,844,2,0,2,,466
iter0,case6_weighted,845,2,0,2,,466
iter0,case6_weighted,846,1,0,1,,466
iter0,case6_weighted,847,3,0,3,,466
iter0,case6_weighted,848,6,0,6,,466
iter0,case6_weighted,849,4,1,3,predecessorWork,467
iter0,case6_weighted,850,3,0,3,,467
iter0,case6_weighted,851,2,0,2,,467
iter0,case6_weighted,852,4,1,3,locationInTimezone,468
iter0,case6_weighted,853,3,1,2,inhabits,469
iter0,case6_weighted,854,4,0,4,,469
iter0,case6_weighted,855,1,1,0,productionEnded,470
iter0,case6_weighted,856,6,0,6,,470
iter0,case6_weighted,857,6,1,5,gaveStatusBy,471
iter0,case6_weighted,858,2,0,2,,471
iter0,case6_weighted,859,1,0,1,,471
iter0,case6_weighted,860,6,2,4,isInhabitedBy; requires,473
iter0,case6_weighted,861,2,0,2,,473
iter0,case6_weighted,862,5,1,4,heldOfficeWhile,474
iter0,case6_weighted,863,1,0,1,,474
iter0,case6_weighted,864,2,0,2,,474
iter0,case6_weighted,865,3,0,3,,474
iter0,case6_weighted,866,8,2,6,isChiefOf; dateOfGraduation,476
iter0,case6_weighted,867,4,1,3,starredBy,477
iter0,case6_weighted,868,3,1,2,airedBananaman,478
iter0,case6_weighted,869,1,0,1,,478
iter0,case6_weighted,870,1,0,1,,478
iter0,case6_weighted,871,9,6,3,studentCount; staffCount; studentType; studentCount_Undergraduate; studentCount_Postgraduate; studentCount_Doctoral,484
iter0,case6_weighted,872,5,1,4,locationCity,485
iter0,case6_weighted,873,2,1,1,isContributing_Property,486
iter0,case6_weighted,874,4,0,4,,486
iter0,case6_weighted,875,5,0,5,,486
iter0,case6_weighted,876,2,0,2,,486
iter0,case6_weighted,877,7,0,7,,486
iter0,case6_weighted,878,5,0,5,,486
iter0,case6_weighted,879,1,0,1,,486
iter0,case6_weighted,880,5,0,5,,486
iter0,case6_weighted,881,4,0,4,,486
iter0,case6_weighted,882,5,1,4,wasMarriedTo,487
iter0,case6_weighted,883,2,0,2,,487
iter0,case6_weighted,884,3,1,2,nativeState,488
iter0,case6_weighted,885,8,1,7,officeStartDate,489
iter0,case6_weighted,886,3,0,3,,489
iter0,case6_weighted,887,6,1,5,constructionStartedOn,490
iter0,case6_weighted,888,2,0,2,,490
iter0,case6_weighted,889,3,0,3,,490
iter0,case6_weighted,890,5,0,5,,490
iter0,case6_weighted,891,2,0,2,,490
iter0,case6_weighted,892,6,1,5,hasIngredient,491
iter0,case6_weighted,893,3,1,2,beganCareerIn,492
iter0,case6_weighted,894,3,0,3,,492
iter0,case6_weighted,895,2,0,2,,492
iter0,case6_weighted,896,4,0,4,,492
iter0,case6_weighted,897,5,1,4,partOfMission,493
iter0,case6_weighted,898,2,0,2,,493
iter0,case6_weighted,899,3,0,3,,493
iter0,case6_weighted,900,3,1,2,numberOfStaff,494
iter0,case6_weighted,901,4,0,4,,494
iter0,case6_weighted,902,2,0,2,,494
iter0,case6_weighted,903,1,0,1,,494
iter0,case6_weighted,904,7,0,7,,494
iter0,case6_weighted,905,2,0,2,,494
iter0,case6_weighted,906,6,1,5,borderingCounty,495
iter0,case6_weighted,907,4,0,4,,495
iter0,case6_weighted,908,4,0,4,,495
iter0,case6_weighted,909,6,2,4,yearOfBirth; yearOfDeath,497
iter0,case6_weighted,910,3,0,3,,497
iter0,case6_weighted,911,4,0,4,,497
iter0,case6_weighted,912,4,1,3,succeededBy,498
iter0,case6_weighted,913,4,0,4,,498
iter0,case6_weighted,914,7,1,6,previousPosition,499
iter0,case6_weighted,915,3,0,3,,499
iter0,case6_weighted,916,3,0,3,,499
iter0,case6_weighted,917,2,0,2,,499
iter0,case6_weighted,918,3,0,3,,499
iter0,case6_weighted,919,1,0,1,,499
iter0,case6_weighted,920,7,1,6,championship,500
iter0,case6_weighted,921,2,0,2,,500
iter0,case6_weighted,922,6,0,6,,500
iter0,case6_weighted,923,2,0,2,,500
iter0,case6_weighted,924,4,0,4,,500
iter0,case6_weighted,925,4,2,2,governor; aboveSeaLevel,502
iter0,case6_weighted,926,4,0,4,,502
iter0,case6_weighted,927,2,0,2,,502
iter0,case6_weighted,928,2,0,2,,502
iter0,case6_weighted,929,7,0,7,,502
iter0,case6_weighted,930,5,0,5,,502
iter0,case6_weighted,931,2,0,2,,502
iter0,case6_weighted,932,3,2,1,undergraduateStudentPopulation; doctoralStudentPopulation,504
iter0,case6_weighted,933,2,0,2,,504
iter0,case6_weighted,934,3,0,3,,504
iter0,case6_weighted,935,1,0,1,,504
iter0,case6_weighted,936,3,1,2,from,505
iter0,case6_weighted,937,3,0,3,,505
iter0,case6_weighted,938,6,0,6,,505
iter0,case6_weighted,939,9,1,8,numberOfPostgraduateStudents,506
iter0,case6_weighted,940,3,0,3,,506
iter0,case6_weighted,941,1,0,1,,506
iter0,case6_weighted,942,2,1,1,operatingEntity,507
iter0,case6_weighted,943,5,0,5,,507
iter0,case6_weighted,944,3,0,3,,507
iter0,case6_weighted,945,4,1,3,hasFood,508
iter0,case6_weighted,946,7,1,6,endDateConstruction,509
iter0,case6_weighted,947,1,0,1,,509
iter0,case6_weighted,948,4,0,4,,509
iter0,case6_weighted,949,2,0,2,,509
iter0,case6_weighted,950,4,1,3,inOfficeWhile,510
iter0,case6_weighted,951,2,0,2,,510
iter0,case6_weighted,952,5,0,5,,510
iter0,case6_weighted,953,3,0,3,,510
iter0,case6_weighted,954,4,0,4,,510
iter0,case6_weighted,955,6,2,4,monumentCategory; monumentLocation,512
iter0,case6_weighted,956,3,1,2,undergraduateStudents,513
iter0,case6_weighted,957,3,0,3,,513
iter0,case6_weighted,958,4,1,3,epochDate,514
iter0,case6_weighted,959,2,0,2,,514
iter0,case6_weighted,960,4,0,4,,514
iter0,case6_weighted,961,3,0,3,,514
iter0,case6_weighted,962,2,0,2,,514
iter0,case6_weighted,963,2,0,2,,514
iter0,case6_weighted,964,5,0,5,,514
iter0,case6_weighted,965,5,1,4,buildStartDate,515
iter0,case6_weighted,966,5,2,3,built; nearbyPlace,517
iter0,case6_weighted,967,5,0,5,,517
iter0,case6_weighted,968,1,0,1,,517
iter0,case6_weighted,969,4,1,3,isLocationOf,518
iter0,case6_weighted,970,2,0,2,,518
iter0,case6_weighted,971,4,0,4,,518
iter0,case6_weighted,972,1,0,1,,518
iter0,case6_weighted,973,2,0,2,,518
iter0,case6_weighted,974,5,2,3,affiliatedTo; campusStatus,520
iter0,case6_weighted,975,8,1,7,leagueTitle,521
iter0,case6_weighted,976,3,0,3,,521
iter0,case6_weighted,977,1,1,0,partOf,522
iter0,case6_weighted,978,5,1,4,technicalCampusStatus,523
iter0,case6_weighted,979,1,0,1,,523
iter0,case6_weighted,980,5,0,5,,523
iter0,case6_weighted,981,5,0,5,,523
iter0,case6_weighted,982,2,1,1,assembledBy,524
iter0,case6_weighted,983,5,0,5,,524
iter0,case6_weighted,984,1,0,1,,524
iter0,case6_weighted,985,5,1,4,hasVariation,525
iter0,case6_weighted,986,7,1,6,containsIngredient,526
iter0,case6_weighted,987,7,0,7,,526
iter0,case6_weighted,988,7,0,7,,526
iter0,case6_weighted,989,2,0,2,,526
iter0,case6_weighted,990,1,0,1,,526
iter0,case6_weighted,991,3,0,3,,526
iter0,case6_weighted,992,2,0,2,,526
iter0,case6_weighted,993,3,0,3,,526
iter0,case6_weighted,994,2,0,2,,526
iter0,case6_weighted,995,3,0,3,,526
iter0,case6_weighted,996,3,0,3,,526
iter0,case6_weighted,997,5,1,4,startDate,527
iter0,case6_weighted,998,1,0,1,,527
iter0,case6_weighted,999,4,0,4,,527
iter0,case6_weighted,1000,3,0,3,,527
iter0,case6_weighted,1001,3,0,3,,527
iter0,case6_weighted,1002,4,0,4,,527
iter0,case6_weighted,1003,4,0,4,,527
iter0,case6_weighted,1004,2,0,2,,527
iter0,case6_weighted,1005,4,0,4,,527
iter0,case6_weighted,1006,2,0,2,,527
iter0,case6_weighted,1007,4,0,4,,527
iter0,case6_weighted,1008,1,0,1,,527
iter0,case6_weighted,1009,1,0,1,,527
iter0,case6_weighted,1010,11,0,11,,527
iter0,case6_weighted,1011,1,0,1,,527
iter0,case6_weighted,1012,1,0,1,,527
iter0,case6_weighted,1013,6,1,5,givenStatusBy,528
iter0,case6_weighted,1014,4,1,3,foundingFather,529
iter0,case6_weighted,1015,6,0,6,,529
iter0,case6_weighted,1016,1,0,1,,529
iter0,case6_weighted,1017,1,0,1,,529
iter0,case6_weighted,1018,1,0,1,,529
iter0,case6_weighted,1019,4,0,4,,529
iter0,case6_weighted,1020,3,0,3,,529
iter0,case6_weighted,1021,5,0,5,,529
iter0,case6_weighted,1022,2,0,2,,529
iter0,case6_weighted,1023,2,0,2,,529
iter0,case6_weighted,1024,3,1,2,foundingYear,530
iter0,case6_weighted,1025,4,0,4,,530
iter0,case6_weighted,1026,3,1,2,youthFootballClub,531
iter0,case6_weighted,1027,1,0,1,,531
iter0,case6_weighted,1028,3,0,3,,531
iter0,case6_weighted,1029,4,0,4,,531
iter0,case6_weighted,1030,4,0,4,,531
iter0,case6_weighted,1031,3,0,3,,531
iter0,case6_weighted,1032,3,0,3,,531
iter0,case6_weighted,1033,4,0,4,,531
iter0,case6_weighted,1034,1,1,0,isAnEthnicGroup,532
iter0,case6_weighted,1035,5,0,5,,532
iter0,case6_weighted,1036,1,1,0,governmentForm,533
iter0,case6_weighted,1037,4,0,4,,533
iter0,case6_weighted,1038,2,0,2,,533
iter0,case6_weighted,1039,2,0,2,,533
iter0,case6_weighted,1040,3,0,3,,533
iter0,case6_weighted,1041,2,0,2,,533
iter0,case6_weighted,1042,3,0,3,,533
iter0,case6_weighted,1043,5,0,5,,533
iter0,case6_weighted,1044,6,0,6,,533
iter0,case6_weighted,1045,3,0,3,,533
iter0,case6_weighted,1046,1,0,1,,533
iter0,case6_weighted,1047,3,0,3,,533
iter0,case6_weighted,1048,6,0,6,,533
iter0,case6_weighted,1049,2,1,1,wasAMemberOf,534
iter0,case6_weighted,1050,2,0,2,,534
iter0,case6_weighted,1051,3,1,2,requiresIngredient,535
iter0,case6_weighted,1052,1,0,1,,535
iter0,case6_weighted,1053,4,0,4,,535
iter0,case6_weighted,1054,1,0,1,,535
iter0,case6_weighted,1055,1,0,1,,535
iter0,case6_weighted,1056,4,0,4,,535
iter0,case6_weighted,1057,2,0,2,,535
iter0,case6_weighted,1058,1,0,1,,535
iter0,case6_weighted,1059,4,0,4,,535
iter0,case6_weighted,1060,4,0,4,,535
iter0,case6_weighted,1061,4,0,4,,535
iter0,case6_weighted,1062,4,0,4,,535
iter0,case6_weighted,1063,5,0,5,,535
iter0,case6_weighted,1064,4,0,4,,535
iter0,case6_weighted,1065,5,0,5,,535
iter0,case6_weighted,1066,4,0,4,,535
iter0,case6_weighted,1067,3,0,3,,535
iter0,case6_weighted,1068,1,0,1,,535
iter0,case6_weighted,1069,2,0,2,,535
iter0,case6_weighted,1070,8,1,7,giverOfStatus,536
iter0,case6_weighted,1071,4,0,4,,536
iter0,case6_weighted,1072,3,0,3,,536
iter0,case6_weighted,1073,5,0,5,,536
iter0,case6_weighted,1074,3,0,3,,536
iter0,case6_weighted,1075,2,0,2,,536
iter0,case6_weighted,1076,1,0,1,,536
iter0,case6_weighted,1077,5,1,4,isType,537
iter0,case6_weighted,1078,3,0,3,,537
iter0,case6_weighted,1079,0,0,0,,537
iter0,case6_weighted,1080,2,0,2,,537
iter0,case6_weighted,1081,3,0,3,,537
iter0,case6_weighted,1082,4,0,4,,537
iter0,case6_weighted,1083,2,0,2,,537
iter0,case6_weighted,1084,2,0,2,,537
iter0,case6_weighted,1085,4,0,4,,537
iter0,case6_weighted,1086,4,1,3,actor,538
iter0,case6_weighted,1087,6,0,6,,538
iter0,case6_weighted,1088,6,0,6,,538
iter0,case6_weighted,1089,2,1,1,wasCrewMemberOf,539
iter0,case6_weighted,1090,5,0,5,,539
iter0,case6_weighted,1091,4,0,4,,539
iter0,case6_weighted,1092,1,0,1,,539
iter0,case6_weighted,1093,6,1,5,people,540
iter0,case6_weighted,1094,5,0,5,,540
iter0,case6_weighted,1095,2,0,2,,540
iter0,case6_weighted,1096,5,0,5,,540
iter0,case6_weighted,1097,4,1,3,previouslyLedBy,541
iter0,case6_weighted,1098,4,0,4,,541
iter0,case6_weighted,1099,2,0,2,,541
iter0,case6_weighted,1100,2,0,2,,541
iter0,case6_weighted,1101,4,1,3,playground,542
iter0,case6_weighted,1102,3,0,3,,542
iter0,case6_weighted,1103,4,0,4,,542
iter0,case6_weighted,1104,3,0,3,,542
iter0,case6_weighted,1105,5,0,5,,542
iter0,case6_weighted,1106,3,0,3,,542
iter0,case6_weighted,1107,2,1,1,hasDoctoralStudents,543
iter0,case6_weighted,1108,1,0,1,,543
iter0,case6_weighted,1109,2,0,2,,543
iter0,case6_weighted,1110,2,0,2,,543
iter0,case6_weighted,1111,3,0,3,,543
iter0,case6_weighted,1112,1,0,1,,543
iter0,case6_weighted,1113,5,1,4,keyPersonAt,544
iter0,case6_weighted,1114,3,0,3,,544
iter0,case6_weighted,1115,1,0,1,,544
iter0,case6_weighted,1116,2,1,1,southeastOf,545
iter0,case6_weighted,1117,3,1,2,crewMember,546
iter0,case6_weighted,1118,2,0,2,,546
iter0,case6_weighted,1119,3,0,3,,546
iter0,case6_weighted,1120,2,0,2,,546
iter0,case6_weighted,1121,6,1,5,constructionStartDate,547
iter0,case6_weighted,1122,5,0,5,,547
iter0,case6_weighted,1123,1,0,1,,547
iter0,case6_weighted,1124,2,0,2,,547
iter0,case6_weighted,1125,4,0,4,,547
iter0,case6_weighted,1126,2,0,2,,547
iter0,case6_weighted,1127,5,1,4,undergraduates,548
iter0,case6_weighted,1128,4,0,4,,548
iter0,case6_weighted,1129,3,0,3,,548
